phase,target_N_star,outer_seed_index,outer_seed_value,inner_seed_value,selected_sensor_ids,selected_sensor_count,selected_sensor_set_hash
2,100,53,1986597104,2229432253,"[""DAEXF8484"", ""DAHAJ0678"", ""DAHWZ2321"", ""DAMWS8859"", ""DAPBK7657"", ""DAPJK7781"", ""DAREG6245"", ""DBDBP2246"", ""DBJPV1452"", ""DBMHJ0743"", ""DCAFN1583"", ""DCIRD2804"", ""DCQTB2627"", ""DCRJT8545"", ""DCYXM8877"", ""DCZQF3538"", ""DDHVZ6546"", ""DDQNT6485"", ""DEIDA3268"", ""DEVFQ3796"", ""DEWGT8066"", ""DEYGE9157"", ""DFFDA0268"", ""DFIBC1899"", ""DFKYH6865"", ""DFRKF1779"", ""DGAID0757"", ""DGDNA0617"", ""DGKDK3415"", ""DGTDZ6242"", ""DHCXV0760"", ""DHQVH8975"", ""DHSIJ5379"", ""DHUBD2135"", ""DHWLS6819"", ""DIBVR6629"", ""DIHMX0551"", ""DIIPF3878"", ""DIUDG6358"", ""DIZEF3591"", ""DJGDZ3688"", ""DJHFB1439"", ""DJIHM1001"", ""DKIJX6114"", ""DKNMF4367"", ""DKTWP2892"", ""DLIKU5639"", ""DLZBV6061"", ""DMAEX1156"", ""DMARJ5120"", ""DMFEL5431"", ""DMHRT7456"", ""DMIYV7889"", ""DMKJB8675"", ""DMLRY2750"", ""DMMAG3845"", ""DMYFE2499"", ""DNBEB5545"", ""DNBKU3560"", ""DNVBM2851"", ""DPMHQ8304"", ""DPNPJ6846"", ""DPWHE0976"", ""DQGPJ5322"", ""DQJVA6225"", ""DQRVM2041"", ""DQTUI1287"", ""DQUUS8611"", ""DQVGW1846"", ""DQXJA8041"", ""DRDZF3698"", ""DRHPF2920"", ""DRJPX9457"", ""DRUBP9408"", ""DRZTP3103"", ""DSHYP2656"", ""DSKDX3738"", ""DSSQU9498"", ""DTCRA7818"", ""DUBCZ6179"", ""DUDWN9545"", ""DUSKD5383"", ""DUVHI0112"", ""DUXLQ7589"", ""DVPZF1960"", ""DVWMK9661"", ""DWCTD3003"", ""DWEWU1433"", ""DWFRI5691"", ""DWGYM0810"", ""DWZRL1539"", ""DXHCB5919"", ""DXHYE9278"", ""DXUQX7513"", ""DXWXZ1902"", ""DXXAJ4778"", ""DYDVV6312"", ""DYHTK6723"", ""DZBKX0961"", ""DZUWB2477""]",100,bd18fdc0e4011867
2,100,54,2696242412,3766311051,"[""DAETQ5676"", ""DAEXF8484"", ""DAHAJ0678"", ""DALBP5360"", ""DALUY0194"", ""DAMWS8859"", ""DAREG6245"", ""DATLR2184"", ""DAWAP1896"", ""DAWUS6556"", ""DBIRF2035"", ""DBJPV1452"", ""DBYCW6873"", ""DBZCJ6205"", ""DCABM0358"", ""DCAFN1583"", ""DCHTB8281"", ""DDGFW8206"", ""DDGHI0125"", ""DDLSL3066"", ""DDQNT6485"", ""DDVZB7943"", ""DEIDA3268"", ""DEVFQ3796"", ""DEWGT8066"", ""DEYGE9157"", ""DFDVG9143"", ""DFEAJ0038"", ""DFIBC1899"", ""DFNBI6922"", ""DGZGL5338"", ""DGZUS1041"", ""DHCXV0760"", ""DHNQG0980"", ""DICQL6656"", ""DIFIV9884"", ""DITUM6528"", ""DITUY8368"", ""DIWKR9442"", ""DIXEX6164"", ""DIZEF3591"", ""DJGDZ3688"", ""DJWGZ0445"", ""DKHYU9123"", ""DKISS7174"", ""DKNMF4367"", ""DKRXT7147"", ""DKWDP4373"", ""DLDVK7370"", ""DLFZU4679"", ""DLIKU5639"", ""DLJWW1620"", ""DLUKV4510"", ""DLVFF5341"", ""DMKJB8675"", ""DMLFU0523"", ""DMYYS7663"", ""DNCCJ5144"", ""DNFCT5518"", ""DPNPJ6846"", ""DPPCP3370"", ""DPQMK5751"", ""DQGPJ5322"", ""DQIUL8061"", ""DQJDZ1252"", ""DQUUS8611"", ""DQWCU6663"", ""DQZEA3135"", ""DQZIL1804"", ""DRCQU4244"", ""DRCSL7614"", ""DRILK5150"", ""DRJGY6541"", ""DRQFY3540"", ""DRYBG8957"", ""DRZTP3103"", ""DSHWY2305"", ""DSHYP2656"", ""DSKDX3738"", ""DSKEW3707"", ""DSSQU9498"", ""DTCRA7818"", ""DTFVD6048"", ""DUBCZ6179"", ""DUUZN2841"", ""DVRBW4874"", ""DVWMK9661"", ""DWBTT8209"", ""DWMUZ3935"", ""DWRMS8182"", ""DWZPM1574"", ""DWZRL1539"", ""DXEMM9791"", ""DXWXZ1902"", ""DYDVV6312"", ""DYWEY8508"", ""DYZXT2661"", ""DZIEF7974"", ""DZIHS7092"", ""DZKWB0839""]",100,5cda587c92c17d0e
2,100,55,3182246803,2621205785,"[""DAEXF8484"", ""DAHAJ0678"", ""DAHWZ2321"", ""DAJHM7956"", ""DALBP5360"", ""DALUY0194"", ""DAREG6245"", ""DATLR2184"", ""DAUPG9028"", ""DAWAP1896"", ""DBDSX9338"", ""DBIZF0451"", ""DBMHJ0743"", ""DBYCW6873"", ""DCAFN1583"", ""DCFVE7122"", ""DCHTB8281"", ""DCIJQ7018"", ""DCQTB2627"", ""DDHVZ6546"", ""DDZMI3291"", ""DEYGE9157"", ""DFAKZ8204"", ""DFAQM2360"", ""DFDVG9143"", ""DFEAJ0038"", ""DFIRX1818"", ""DFKYH6865"", ""DFKYP0941"", ""DFQDK6326"", ""DFVRF7063"", ""DGHRH9009"", ""DGTGR9009"", ""DGZUS1041"", ""DHSIJ5379"", ""DHUBD2135"", ""DHWLS6819"", ""DIEET8865"", ""DIFIV9884"", ""DIFPQ7419"", ""DIHMX0551"", ""DITUY8368"", ""DIUDG6358"", ""DIVZD0266"", ""DIWYY0447"", ""DJJWX4142"", ""DKHYU9123"", ""DKISS7174"", ""DKNMF4367"", ""DKUAZ4434"", ""DLIKU5639"", ""DLUKV4510"", ""DMFEL5431"", ""DMMAG3845"", ""DMSGP0807"", ""DMVDY6300"", ""DMYYS7663"", ""DPMWW4120"", ""DPQMK5751"", ""DPWHE0976"", ""DQAJZ3770"", ""DQRVM2041"", ""DQUUS8611"", ""DQVGW1846"", ""DQWCU6663"", ""DQZEA3135"", ""DRCSL7614"", ""DRDZF3698"", ""DRJGY6541"", ""DRYBG8957"", ""DSHWY2305"", ""DSMXS8409"", ""DSZQR8376"", ""DTCRA7818"", ""DTFVD6048"", ""DTKNM4892"", ""DUIZW8642"", ""DUNKA8014"", ""DUUZN2841"", ""DUXLQ7589"", ""DVCHA9392"", ""DVNGV1890"", ""DVRBW4874"", ""DWCTD3003"", ""DWEIE9311"", ""DWGYM0810"", ""DWMKK1484"", ""DWMLU4849"", ""DWRMS8182"", ""DWTBM7891"", ""DWZPM1574"", ""DXWXZ1902"", ""DXXAJ4778"", ""DYDVV6312"", ""DYLLV9237"", ""DYRMT9480"", ""DYUGS4351"", ""DYWEY8508"", ""DZBHR9476"", ""DZFVS4727""]",100,f6db1fd0b1f1e5a2
2,100,56,3557656179,3534318244,"[""DAEXF8484"", ""DAHAJ0678"", ""DAMWS8859"", ""DAREG6245"", ""DAYYE9472"", ""DBFUZ7169"", ""DBLXJ4454"", ""DBYCW6873"", ""DCAFN1583"", ""DCRJT8545"", ""DDCVA2276"", ""DDGFW8206"", ""DDHVZ6546"", ""DDZMI3291"", ""DEJMD2536"", ""DEVFQ3796"", ""DFAKZ8204"", ""DFESS1920"", ""DFFDA0268"", ""DFIRX1818"", ""DFKYH6865"", ""DFQDK6326"", ""DFRSA4000"", ""DGGGM0466"", ""DGRCH4426"", ""DGRSB4646"", ""DGTDZ6242"", ""DGZGL5338"", ""DHIBT9527"", ""DHJUH1119"", ""DHNQG0980"", ""DHSIJ5379"", ""DHUBD2135"", ""DIBVR6629"", ""DICQL6656"", ""DIFPQ7419"", ""DIHMX0551"", ""DIRJX6254"", ""DITUM6528"", ""DIUDG6358"", ""DIUZJ7853"", ""DIWKR9442"", ""DJKZD4256"", ""DJWGZ0445"", ""DKDJK5693"", ""DKHYU9123"", ""DKIJX6114"", ""DKISS7174"", ""DKNMF4367"", ""DKRXT7147"", ""DKUAZ4434"", ""DLFZU4679"", ""DLTCH1397"", ""DLUKV4510"", ""DMAEX1156"", ""DMARJ5120"", ""DMMAG3845"", ""DNFCT5518"", ""DNVBM2851"", ""DPCUT7707"", ""DPMHQ8304"", ""DPNPJ6846"", ""DPQLM7176"", ""DPWHE0976"", ""DQABT4506"", ""DQGPJ5322"", ""DQJDZ1252"", ""DQJVA6225"", ""DQTUI1287"", ""DQVFE3070"", ""DRCQU4244"", ""DRDZF3698"", ""DRHPF2920"", ""DRJPX9457"", ""DRUBP9408"", ""DSHWY2305"", ""DTKNM4892"", ""DTYDP5264"", ""DUBCZ6179"", ""DUNKA8014"", ""DUSKD5383"", ""DVCHA9392"", ""DVCMB9343"", ""DVPEA0040"", ""DVWMK9661"", ""DWEIE9311"", ""DWGYM0810"", ""DWRMS8182"", ""DWTBK5575"", ""DXUQX7513"", ""DXXAJ4778"", ""DYGHJ0891"", ""DYHTK6723"", ""DYLLV9237"", ""DYSHC8669"", ""DYWEY8508"", ""DZFFW4078"", ""DZIHS7092"", ""DZKWB0839"", ""DZLAV7766""]",100,78b68a0fb78c479b
2,100,57,995641136,738218022,"[""DAHAJ0678"", ""DAHWZ2321"", ""DALUY0194"", ""DAREG6245"", ""DATLR2184"", ""DAUPG9028"", ""DAWAP1896"", ""DBCBA3610"", ""DBFUZ7169"", ""DBIZF0451"", ""DBZCJ6205"", ""DCABM0358"", ""DCZQF3538"", ""DDCVA2276"", ""DDLSL3066"", ""DDQNT6485"", ""DDVZB7943"", ""DEJMD2536"", ""DEWGT8066"", ""DFDFU1164"", ""DFDVG9143"", ""DFESS1920"", ""DFFDA0268"", ""DFMDU1576"", ""DGKDK3415"", ""DGRSB4646"", ""DHIBT9527"", ""DHJUH1119"", ""DHNQG0980"", ""DHUBD2135"", ""DHWLS6819"", ""DHZTI7858"", ""DICQL6656"", ""DIFPQ7419"", ""DIQKT3554"", ""DITUY8368"", ""DIUDG6358"", ""DIUZJ7853"", ""DIVZD0266"", ""DIWKR9442"", ""DIZEF3591"", ""DJGDZ3688"", ""DJIHM1001"", ""DJJWX4142"", ""DKDJK5693"", ""DKIJX6114"", ""DKTWP2892"", ""DKUAZ4434"", ""DLDVK7370"", ""DLUKV4510"", ""DLZBV6061"", ""DMAEX1156"", ""DMKJB8675"", ""DMLRY2750"", ""DMVDY6300"", ""DMYYS7663"", ""DNUKL3524"", ""DNVBM2851"", ""DPCUT7707"", ""DPDDG5192"", ""DPNPJ6846"", ""DPWHE0976"", ""DQABT4506"", ""DQAJZ3770"", ""DQIUL8061"", ""DQJDZ1252"", ""DQJVA6225"", ""DQRVM2041"", ""DQVFE3070"", ""DQVGW1846"", ""DQZEA3135"", ""DQZIL1804"", ""DRHPF2920"", ""DRJPX9457"", ""DRZTP3103"", ""DTKNM4892"", ""DTQTJ0507"", ""DTYDP5264"", ""DUBCZ6179"", ""DUDWN9545"", ""DVPEA0040"", ""DVRBW4874"", ""DVWMK9661"", ""DWGYM0810"", ""DWMKK1484"", ""DWMLU4849"", ""DWRMS8182"", ""DWTBM7891"", ""DWZRL1539"", ""DXHCB5919"", ""DXHYE9278"", ""DXXAJ4778"", ""DYRMT9480"", ""DYWEY8508"", ""DYWHJ8696"", ""DZBHR9476"", ""DZBKX0961"", ""DZFFW4078"", ""DZLAV7766"", ""DZTFU6199""]",100,f53c153e99351262
2,100,58,997095062,3988227034,"[""DACZY2913"", ""DAEXF8484"", ""DAHWZ2321"", ""DATLR2184"", ""DAUPG9028"", ""DAWAP1896"", ""DAYYE9472"", ""DBFUZ7169"", ""DBLXJ4454"", ""DCAFN1583"", ""DCIRD2804"", ""DCRJT8545"", ""DCYXM8877"", ""DDGFW8206"", ""DDHVZ6546"", ""DDVZB7943"", ""DDZMI3291"", ""DEVFQ3796"", ""DEWGT8066"", ""DFAKZ8204"", ""DFDFU1164"", ""DFDVG9143"", ""DFEAJ0038"", ""DFIBC1899"", ""DFMDU1576"", ""DFRSA4000"", ""DFVRF7063"", ""DGKDK3415"", ""DGRSB4646"", ""DGTDZ6242"", ""DGZUS1041"", ""DHQVH8975"", ""DHUBD2135"", ""DHWLS6819"", ""DHZTI7858"", ""DIFIV9884"", ""DIQKT3554"", ""DITUM6528"", ""DIUZJ7853"", ""DIZEF3591"", ""DJWGZ0445"", ""DKRXT7147"", ""DKWDP4373"", ""DLFZU4679"", ""DLIKU5639"", ""DLTCH1397"", ""DLVFF5341"", ""DMAEX1156"", ""DMAFX5938"", ""DMFEL5431"", ""DMIYV7889"", ""DMKJB8675"", ""DMLRY2750"", ""DMMRS6981"", ""DMYYS7663"", ""DNCCJ5144"", ""DNEXF4696"", ""DNVBM2851"", ""DPDDG5192"", ""DPNPJ6846"", ""DPQMK5751"", ""DQJVA6225"", ""DQRVM2041"", ""DQUUS8611"", ""DQWCU6663"", ""DQZIL1804"", ""DRCQU4244"", ""DRDMU5348"", ""DRJPX9457"", ""DRUBP9408"", ""DSKEW3707"", ""DSSQU9498"", ""DSZQR8376"", ""DTYDP5264"", ""DUDWN9545"", ""DUGYZ8163"", ""DUIZW8642"", ""DUUZN2841"", ""DUXLQ7589"", ""DVCMB9343"", ""DVPZF1960"", ""DWCTD3003"", ""DWEWU1433"", ""DWGYM0810"", ""DWMUZ3935"", ""DWTBK5575"", ""DWZPM1574"", ""DXEMM9791"", ""DXHCB5919"", ""DXXAJ4778"", ""DYDVV6312"", ""DYHTK6723"", ""DYRMT9480"", ""DYUGS4351"", ""DYWWS0378"", ""DZBHR9476"", ""DZIHS7092"", ""DZLAV7766"", ""DZTFU6199"", ""DZUWB2477""]",100,7ced2d2e3573baeb
2,100,59,1055551135,916551734,"[""DACZY2913"", ""DAHAJ0678"", ""DAHWZ2321"", ""DALUY0194"", ""DAPJK7781"", ""DAREG6245"", ""DARLP7776"", ""DAUPG9028"", ""DAYYE9472"", ""DBCBA3610"", ""DBDSX9338"", ""DBJPV1452"", ""DBTKW5792"", ""DBYCW6873"", ""DCQTB2627"", ""DCZQF3538"", ""DDCVA2276"", ""DDLSL3066"", ""DDQNT6485"", ""DDVZB7943"", ""DEPLW3142"", ""DFAKZ8204"", ""DFAQM2360"", ""DFCTF9310"", ""DFDFU1164"", ""DFDVG9143"", ""DFEAJ0038"", ""DFESS1920"", ""DFIRX1818"", ""DFMDU1576"", ""DFQDK6326"", ""DFRKF1779"", ""DFVRF7063"", ""DGDNA0617"", ""DGGGM0466"", ""DGHRH9009"", ""DGKDK3415"", ""DGRCH4426"", ""DGRSB4646"", ""DGZUS1041"", ""DHBBM8531"", ""DHIBT9527"", ""DHZTI7858"", ""DIEET8865"", ""DIRJX6254"", ""DIUDG6358"", ""DJHFB1439"", ""DJIHM1001"", ""DKNMF4367"", ""DKRXT7147"", ""DKTWP2892"", ""DKXFR1580"", ""DLFZU4679"", ""DLIKU5639"", ""DLTCH1397"", ""DLVFF5341"", ""DLZBV6061"", ""DMAEX1156"", ""DMKJB8675"", ""DMLBL6950"", ""DMLRY2750"", ""DMSGP0807"", ""DNBEB5545"", ""DNEXF4696"", ""DNUKL3524"", ""DPDDG5192"", ""DPMHQ8304"", ""DPNPJ6846"", ""DPWHE0976"", ""DQAJZ3770"", ""DQIUL8061"", ""DQJDZ1252"", ""DQVFE3070"", ""DQXJA8041"", ""DQZIL1804"", ""DRHPF2920"", ""DRQFY3540"", ""DRZTP3103"", ""DSHWY2305"", ""DSMXS8409"", ""DTFVD6048"", ""DTUGZ9693"", ""DTVYY1142"", ""DUNKA8014"", ""DUSKD5383"", ""DUUZN2841"", ""DUVHI0112"", ""DVCHA9392"", ""DWEIE9311"", ""DWEWU1433"", ""DWTBK5575"", ""DXHCB5919"", ""DXHYE9278"", ""DXUQX7513"", ""DYLLV9237"", ""DYRMT9480"", ""DYSHC8669"", ""DYWHJ8696"", ""DZCNZ4799"", ""DZFVS4727""]",100,045165042f9057da
2,100,60,2194247241,3131695283,"[""DAHAJ0678"", ""DAREG6245"", ""DATLR2184"", ""DAWUS6556"", ""DAYYE9472"", ""DBIRF2035"", ""DBTKW5792"", ""DCABM0358"", ""DCIRD2804"", ""DCZQF3538"", ""DDVZB7943"", ""DDZMI3291"", ""DFAQM2360"", ""DFDFU1164"", ""DFEAJ0038"", ""DFESS1920"", ""DFKYH6865"", ""DFKYP0941"", ""DFMDU1576"", ""DFQDK6326"", ""DFVRF7063"", ""DGAID0757"", ""DGTGR9009"", ""DHIBT9527"", ""DHSIJ5379"", ""DHUBD2135"", ""DIBVR6629"", ""DIFIV9884"", ""DIHMX0551"", ""DIUDG6358"", ""DIUZJ7853"", ""DIWYY0447"", ""DIXUN6634"", ""DJCYU2364"", ""DJIHM1001"", ""DJJVG1917"", ""DJJWX4142"", ""DJSLY4013"", ""DJWGZ0445"", ""DKNMF4367"", ""DLFZU4679"", ""DLTCH1397"", ""DMARJ5120"", ""DMFEL5431"", ""DMLBL6950"", ""DMLRY2750"", ""DMTRR1120"", ""DMVDY6300"", ""DMYFE2499"", ""DMYYS7663"", ""DNCCJ5144"", ""DNVBM2851"", ""DPBXQ5234"", ""DPCUT7707"", ""DPMHQ8304"", ""DPMWW4120"", ""DPNPJ6846"", ""DPPCP3370"", ""DPWHE0976"", ""DQABT4506"", ""DQIUL8061"", ""DQJDZ1252"", ""DQTUI1287"", ""DQXJA8041"", ""DRCSL7614"", ""DRDMU5348"", ""DRHPF2920"", ""DRILK5150"", ""DRJGY6541"", ""DRJPX9457"", ""DRQFY3540"", ""DRRDD3500"", ""DRZTP3103"", ""DSKEW3707"", ""DSSQU9498"", ""DSZQR8376"", ""DUBCZ6179"", ""DUGYZ8163"", ""DUSKD5383"", ""DVCMB9343"", ""DVPEA0040"", ""DVWMK9661"", ""DWEIE9311"", ""DWEWU1433"", ""DWGYM0810"", ""DWMUZ3935"", ""DXEMM9791"", ""DXHYE9278"", ""DXUQX7513"", ""DYDVV6312"", ""DYLLV9237"", ""DYWHJ8696"", ""DYWWS0378"", ""DZBHR9476"", ""DZBKX0961"", ""DZFVS4727"", ""DZIEF7974"", ""DZIHS7092"", ""DZLAV7766"", ""DZTFU6199""]",100,568645cd88dc1069
2,100,61,3105211874,1057866189,"[""DACZY2913"", ""DAEXF8484"", ""DALUY0194"", ""DAPBK7657"", ""DAPJK7781"", ""DAREG6245"", ""DBCBA3610"", ""DBDBP2246"", ""DBFUZ7169"", ""DBIRF2035"", ""DBLXJ4454"", ""DBTKW5792"", ""DCABM0358"", ""DCHTB8281"", ""DCQTB2627"", ""DDCVA2276"", ""DDGFW8206"", ""DDHVZ6546"", ""DDQNT6485"", ""DFAKZ8204"", ""DFCTF9310"", ""DFEAJ0038"", ""DFFDA0268"", ""DFIRX1818"", ""DFKYH6865"", ""DFMDU1576"", ""DFVRF7063"", ""DGZUS1041"", ""DHBBM8531"", ""DHCXV0760"", ""DHIBT9527"", ""DHQVH8975"", ""DHSIJ5379"", ""DHUBD2135"", ""DIFIV9884"", ""DIFPQ7419"", ""DIHMX0551"", ""DIUDG6358"", ""DIUZJ7853"", ""DJCYU2364"", ""DJHFB1439"", ""DJJWX4142"", ""DKIJX6114"", ""DKISS7174"", ""DKRXT7147"", ""DKWDP4373"", ""DLDVK7370"", ""DLTCH1397"", ""DLVFF5341"", ""DMAEX1156"", ""DMARJ5120"", ""DMFEL5431"", ""DMIYV7889"", ""DMLRY2750"", ""DMMRS6981"", ""DNBKU3560"", ""DNFCT5518"", ""DPBXQ5234"", ""DPDDG5192"", ""DPMHQ8304"", ""DQABT4506"", ""DQAJZ3770"", ""DQIUL8061"", ""DQJDZ1252"", ""DQJVA6225"", ""DQRVM2041"", ""DQTUI1287"", ""DQVFE3070"", ""DQVGW1846"", ""DQZIL1804"", ""DRDZF3698"", ""DRHPF2920"", ""DRJGY6541"", ""DRJPX9457"", ""DRQFY3540"", ""DSHWY2305"", ""DSHYP2656"", ""DSMXS8409"", ""DSZQR8376"", ""DTUGZ9693"", ""DUDWN9545"", ""DUNKA8014"", ""DUUZN2841"", ""DVPEA0040"", ""DVPZF1960"", ""DVRBW4874"", ""DWBTT8209"", ""DWMKK1484"", ""DWMLU4849"", ""DWMUZ3935"", ""DWZPM1574"", ""DXXAJ4778"", ""DYDVV6312"", ""DYGHJ0891"", ""DYUGS4351"", ""DYWHJ8696"", ""DYWWS0378"", ""DZBKX0961"", ""DZFFW4078"", ""DZKWB0839""]",100,d263b38417c81956
2,100,62,22408189,360530517,"[""DAEXF8484"", ""DAHAJ0678"", ""DAHWZ2321"", ""DAJHM7956"", ""DALBP5360"", ""DALUY0194"", ""DARLP7776"", ""DAYYE9472"", ""DBIZF0451"", ""DBMHJ0743"", ""DBZCJ6205"", ""DCAFN1583"", ""DCIRD2804"", ""DCRJT8545"", ""DCYXM8877"", ""DDCVA2276"", ""DDQNT6485"", ""DEPLW3142"", ""DEVFQ3796"", ""DFIBC1899"", ""DFVRF7063"", ""DGAID0757"", ""DGKDK3415"", ""DGTGR9009"", ""DGZUS1041"", ""DHBBM8531"", ""DHCXV0760"", ""DICQL6656"", ""DIFPQ7419"", ""DIUZJ7853"", ""DIZEF3591"", ""DJGDZ3688"", ""DJIHM1001"", ""DJKZD4256"", ""DJWGZ0445"", ""DKDJK5693"", ""DKHYU9123"", ""DKNMF4367"", ""DKTWP2892"", ""DKUAZ4434"", ""DKWDP4373"", ""DLJWW1620"", ""DLNMW9381"", ""DLTCH1397"", ""DLZBV6061"", ""DMAFX5938"", ""DMARJ5120"", ""DMLFU0523"", ""DMLRY2750"", ""DMMAG3845"", ""DMSGP0807"", ""DMTRR1120"", ""DNBEB5545"", ""DNCCJ5144"", ""DNEXF4696"", ""DNVBM2851"", ""DPBXQ5234"", ""DPNPJ6846"", ""DPPCP3370"", ""DPWHE0976"", ""DQGPJ5322"", ""DQIUL8061"", ""DQJDZ1252"", ""DQUUS8611"", ""DQVFE3070"", ""DQVGW1846"", ""DRHPF2920"", ""DRILK5150"", ""DRJGY6541"", ""DRJPX9457"", ""DRUBP9408"", ""DRZTP3103"", ""DSHYP2656"", ""DSZQR8376"", ""DTFVD6048"", ""DTKNM4892"", ""DTQTJ0507"", ""DTVYY1142"", ""DUNKA8014"", ""DUSKD5383"", ""DUUZN2841"", ""DUVHI0112"", ""DVCMB9343"", ""DVPEA0040"", ""DVPZF1960"", ""DWBTT8209"", ""DWCTD3003"", ""DWFRI5691"", ""DWMLU4849"", ""DWMUZ3935"", ""DWZRL1539"", ""DXHYE9278"", ""DYDVV6312"", ""DYGHJ0891"", ""DYHTK6723"", ""DYLLV9237"", ""DYWEY8508"", ""DYZXT2661"", ""DZBHR9476"", ""DZBKX0961""]",100,89695e81b220a6b2
2,100,63,1606416709,653741796,"[""DAEXF8484"", ""DAHAJ0678"", ""DAHWZ2321"", ""DALBP5360"", ""DAPBK7657"", ""DAPJK7781"", ""DAUPG9028"", ""DAWUS6556"", ""DBDBP2246"", ""DBJPV1452"", ""DBTKW5792"", ""DBZCJ6205"", ""DCABM0358"", ""DCHTB8281"", ""DCYXM8877"", ""DDCVA2276"", ""DDGHI0125"", ""DDHVZ6546"", ""DDZMI3291"", ""DEIDA3268"", ""DEPLW3142"", ""DEYGE9157"", ""DFAQM2360"", ""DFCTF9310"", ""DFFDA0268"", ""DFKYH6865"", ""DFQDK6326"", ""DGKDK3415"", ""DGZGL5338"", ""DHJUH1119"", ""DHQVH8975"", ""DHSIJ5379"", ""DIBVR6629"", ""DIFIV9884"", ""DIFPQ7419"", ""DIQKT3554"", ""DITUY8368"", ""DIUDG6358"", ""DIVZD0266"", ""DIXEX6164"", ""DIZEF3591"", ""DJJWX4142"", ""DJSLY4013"", ""DJWGZ0445"", ""DKIJX6114"", ""DKUAZ4434"", ""DLDVK7370"", ""DLJWW1620"", ""DLTCH1397"", ""DLZBV6061"", ""DMAFX5938"", ""DMFEL5431"", ""DMIYV7889"", ""DMSGP0807"", ""DNCCJ5144"", ""DPBXQ5234"", ""DPMHQ8304"", ""DPNPJ6846"", ""DPWHE0976"", ""DQAJZ3770"", ""DQGPJ5322"", ""DQIUL8061"", ""DQJDZ1252"", ""DQJVA6225"", ""DQTUI1287"", ""DQVGW1846"", ""DQXJA8041"", ""DQZEA3135"", ""DQZIL1804"", ""DRCQU4244"", ""DRCSL7614"", ""DRDMU5348"", ""DRHPF2920"", ""DRJPX9457"", ""DRQFY3540"", ""DRUBP9408"", ""DTUGZ9693"", ""DTVYY1142"", ""DUSKD5383"", ""DUUZN2841"", ""DUVHI0112"", ""DVPZF1960"", ""DVWMK9661"", ""DWCTD3003"", ""DWFRI5691"", ""DWMKK1484"", ""DWMLU4849"", ""DWMUZ3935"", ""DWZPM1574"", ""DXEMM9791"", ""DXHCB5919"", ""DXIGM4223"", ""DXUQX7513"", ""DXXAJ4778"", ""DYHTK6723"", ""DYLLV9237"", ""DZBKX0961"", ""DZFFW4078"", ""DZFVS4727"", ""DZTFU6199""]",100,5bf295efc8f901a5
2,100,64,3710521444,3937969900,"[""DAETQ5676"", ""DAHWZ2321"", ""DAJHM7956"", ""DALBP5360"", ""DAMWS8859"", ""DARLP7776"", ""DATLR2184"", ""DAYYE9472"", ""DBDBP2246"", ""DBFUZ7169"", ""DBIRF2035"", ""DBMHJ0743"", ""DBTKW5792"", ""DBYCW6873"", ""DBZCJ6205"", ""DCABM0358"", ""DCIRD2804"", ""DCYXM8877"", ""DCZQF3538"", ""DDGHI0125"", ""DEPLW3142"", ""DEVFQ3796"", ""DEWGT8066"", ""DEYGE9157"", ""DFAKZ8204"", ""DFDFU1164"", ""DFEAJ0038"", ""DFESS1920"", ""DFFDA0268"", ""DFKYH6865"", ""DFMDU1576"", ""DFNBI6922"", ""DFQDK6326"", ""DFRKF1779"", ""DGAID0757"", ""DGGGM0466"", ""DGKDK3415"", ""DGRCH4426"", ""DGZUS1041"", ""DHCXV0760"", ""DHNQG0980"", ""DHQVH8975"", ""DHSIJ5379"", ""DHZTI7858"", ""DIFIV9884"", ""DIFPQ7419"", ""DIQKT3554"", ""DIUDG6358"", ""DIWKR9442"", ""DIXEX6164"", ""DJIHM1001"", ""DJWGZ0445"", ""DKIJX6114"", ""DKUAZ4434"", ""DKWDP4373"", ""DKXFR1580"", ""DLJWW1620"", ""DLVFF5341"", ""DLZBV6061"", ""DMAEX1156"", ""DMARJ5120"", ""DMFEL5431"", ""DNBEB5545"", ""DNEXF4696"", ""DNUKL3524"", ""DPBXQ5234"", ""DPDDG5192"", ""DPQLM7176"", ""DPWHE0976"", ""DQGPJ5322"", ""DQJDZ1252"", ""DQRVM2041"", ""DQUUS8611"", ""DRCQU4244"", ""DRILK5150"", ""DRQFY3540"", ""DRRDD3500"", ""DRUBP9408"", ""DSKDX3738"", ""DTCRA7818"", ""DTQTJ0507"", ""DTYDP5264"", ""DUGYZ8163"", ""DUNKA8014"", ""DUVHI0112"", ""DVCHA9392"", ""DVCMB9343"", ""DVNGV1890"", ""DVPEA0040"", ""DVPZF1960"", ""DWGYM0810"", ""DWMKK1484"", ""DWTBK5575"", ""DXHCB5919"", ""DXIGM4223"", ""DXRZC4102"", ""DYWEY8508"", ""DZFVS4727"", ""DZLAV7766"", ""DZUWB2477""]",100,0b04c7a2dded87c1
