phase,target_N_star,outer_seed_index,outer_seed_value,inner_seed_value,selected_sensor_ids,selected_sensor_count,selected_sensor_set_hash
3,71,36,3713384613,4146180166,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,37,3248800169,3967225948,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,38,2050854504,913933952,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,39,1366564223,187682164,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,40,2965503997,1013232157,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,41,2653223131,91664845,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,42,1397546136,1763545214,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,43,1913102682,3802336697,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,44,1894581183,3349432908,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,45,1999679320,3061219594,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,46,1400599949,757701846,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,47,444886633,1723671346,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,48,2775067314,119349159,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,49,911264315,3007866466,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,50,2023090956,2520026795,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,51,1917618303,905441736,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,52,1592312332,153071389,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,53,3061694121,2272704914,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,54,733075893,743390124,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,55,3577658854,3712526754,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,56,1209867269,1913210041,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,57,2689027790,2572005375,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
3,71,58,4024528606,1123220377,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",71,300e2edf7b4d3819
