phase,phase_name,dataset_key,target_N_star,outer_seed_index,outer_seed_value,inner_seed_value,selected_sensor_set_hash,selected_sensor_order,sensor_id,station_name,latitude,longitude
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,2,DAWUS6556,Ashburn 5,41.73545185,-87.68498598767
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,3,DBJPV1452,Irving Park 2,41.94881145,-87.70812985315
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,4,DERZJ4600,Rogers Park 1,42.0162268,-87.67155255924
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,5,DEVFQ3796,Austin 3,41.8911473,-87.7527475601
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,6,DEWGT8066,Portage Park 3,41.94911115,-87.74480067538
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,7,DFCTF9310,Washington Heights 4,41.70153607185,-87.65364411745
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,8,DFDVG9143,Pullman 3,41.70084025,-87.60406122014
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,9,DFFDA0268,Near West Side 3,41.8811335,-87.654831
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,10,DFKYH6865,Morgan Park 1,41.69223635,-87.67489329296
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,11,DFRKF1779,Norwood Park 2,41.99058225,-87.79848941722
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,12,DGGGM0466,Bridgeport 1,41.8401321,-87.65224955236
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,13,DGTDZ6242,Forest Glen 3,41.98958085,-87.74435264432
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,14,DGTGR9009,South Deering 3,41.70277366369,-87.55285081796
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,15,DHNQG0980,Irving Park 1,41.96257933332,-87.74452053946
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,16,DIVZD0266,Archer Heights 1,41.81559185,-87.736277095
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,17,DJCYU2364,Douglas 2,41.82725075,-87.61890358618
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,18,DJWGZ0445,Grand Boulevard 1,41.81458865,-87.61885441048
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,19,DKIJX6114,Lincoln Square 1,41.9756734,-87.69009047047
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,20,DKRXT7147,Roseland 4,41.68874295,-87.62059497345
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,21,DLIKU5639,O'Hare 3,41.95008034764,-87.85424652587
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,22,DLZBV6061,Auburn Gresham 4,41.7392967,-87.65309402456
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,23,DMTRR1120,Burnside 1,41.7264486,-87.60347733402
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,24,DMYYS7663,Englewood 6,41.7770621,-87.65292944762
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,25,DNFCT5518,Roseland 6,41.70134325,-87.63695104339
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,26,DPBXQ5234,North Park 2,41.9761239,-87.7082665047
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,27,DQABT4506,Riverdale 2,41.66370695,-87.60544860892
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,28,DQVFE3070,Englewood 4,41.7643842,-87.63615245585
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,29,DRILK5150,East Garfield Park 1,41.87824475,-87.71895694228
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,30,DSMXS8409,Calumet Heights 2,41.7259095,-87.56951339891
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,31,DTQTJ0507,Douglas 1,41.8404121,-87.61910230081
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,32,DWBTT8209,Edison Park 1,42.017003,-87.816509
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,33,DWRMS8182,South Chicago 1,41.7514325,-87.56903725191
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,34,DWZPM1574,West Town 5,41.89110265,-87.68577505409
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,35,DYDVV6312,Humboldt Park 2,41.90346745,-87.71910871226
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,36,DYWWS0378,Uptown 4,41.96225355,-87.67205436321
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,37,DZBKX0961,Kenwood 1,41.8130536,-87.60098186266
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,38,DZFVS4727,Uptown 3,41.96208095,-87.65418214875
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,39,DZIHS7092,Archer Heights 2,41.81532825168,-87.71997399657
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,40,4019582175,827308761,6752d19c8480f9d2,40,DZTFU6199,Ashburn 7,41.73968055,-87.72068312695
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,1,DATLR2184,Brighton Park 1,41.82784155,-87.70286514737
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,2,DAUPG9028,Portage Park 2,41.9627009,-87.76268011147
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,3,DBDSX9338,South Shore 2,41.76396055,-87.56920031234
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,4,DCABM0358,South Lawndale 6,41.8403631,-87.73770467097
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,5,DCQTB2627,Jefferson Park 2,41.9760533,-87.76267965049
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,6,DDVZB7943,Hyde Park 2,41.79954752686,-87.58353859231
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,7,DFAQM2360,Englewood 1,41.78968585,-87.65259587249
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,8,DFCTF9310,Washington Heights 4,41.70153607185,-87.65364411745
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,9,DFQDK6326,Beverly 1,41.7328393,-87.67465490629
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,10,DFRSA4000,Near North Side 3,41.89544165,-87.61824483303
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,11,DGHRH9009,Gage Park 1,41.8029067,-87.70321051435
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,12,DGRSB4646,Belmont Cragin 1,41.93583815,-87.78078553032
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,13,DHIBT9527,Near West Side 7,41.8658361,-87.6853688659
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,14,DHJUH1119,Dunning 4,41.9491384,-87.78084362295
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,15,DIQKT3554,Lincoln Park 1,41.92154965,-87.65448778151
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,16,DITUY8368,West Ridge 5,41.98910785,-87.70794851144
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,17,DIWKR9442,West Lawn 4,41.7626353,-87.73788222688
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,18,DIXEX6164,Calumet Heights 1,41.72612465,-87.5862367414
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,19,DKUAZ4434,West Ridge 1,42.01665715,-87.7077947
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,20,DLUKV4510,Calumet Heights 3,41.72602304045,-87.55256172786
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,21,DMLBL6950,West Lawn 2,41.77747453159,-87.72038498734
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,22,DPCUT7707,Loop 2,41.88090137336,-87.61873552601
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,23,DPMHQ8304,Uptown 1,41.9758539,-87.67189334395
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,24,DPQLM7176,Lake View 1,41.9486371,-87.67224304234
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,25,DQZIL1804,Brighton Park 2,41.8150889,-87.68617463895
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,26,DRUBP9408,South Deering 2,41.7134615385,-87.55271837533
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,27,DTFVD6048,Riverdale 1,41.67589005,-87.60362888146
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,28,DTUGZ9693,Lake View 3,41.93498346759,-87.63645802882
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,29,DUBCZ6179,Humboldt Park 5,41.8910837,-87.73674123708
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,30,DUXLQ7589,Albany Park 1,41.9752872,-87.72557704251
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,31,DVWMK9661,Humboldt Park 4,41.89083265,-87.71959863711
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,32,DWEWU1433,Austin 9,41.9037571,-87.76961617758
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,33,DWGYM0810,Avalon Park 1,41.7505205,-87.58579258994
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,34,DWRMS8182,South Chicago 1,41.7514325,-87.56903725191
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,35,DWTBK5575,Brighton Park 3,41.81505595,-87.70319663856
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,36,DXHYE9278,Hegewisch 5,41.64887855,-87.56940151087
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,37,DXRZC4102,New City 1,41.8149286,-87.66950393452
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,38,DYLLV9237,Portage Park 5,41.94900945,-87.76278188336
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,39,DZFVS4727,Uptown 3,41.96208095,-87.65418214875
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,41,3230768663,1013987322,c99f2a05a246dba5,40,DZIEF7974,Auburn Gresham 5,41.7391003,-87.67021444445
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,1,DAEXF8484,Mount Greenwood 1,41.70576455,-87.71086021154
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,2,DAHAJ0678,Ashburn 1,41.7522794,-87.73751065
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,3,DAJHM7956,South Chicago 3,41.73775017864,-87.53549803584
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,4,DAREG6245,Lake View 5,41.93525075,-87.6725314
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,5,DBDBP2246,Greater Grand Crossing 4,41.7517264,-87.60303067276
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,6,DBIRF2035,Gage Park 4,41.79007765,-87.70310395085
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,7,DBLXJ4454,New City 5,41.8023942,-87.66940364305
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,8,DBYCW6873,Norwood Park 4,41.97643085,-87.79850802324
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,9,DBZCJ6205,Auburn Gresham 3,41.73924395,-87.63654310138
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,10,DDCVA2276,Forest Glen 2,42.00303345,-87.76224995
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,11,DDQNT6485,Armour Square 1,41.85262982538,-87.6353109832
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,12,DDZMI3291,Lower West Side 5,41.84077025,-87.68631765239
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,13,DEIDA3268,Near North Side 1,41.90808685,-87.65476058225
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,14,DERZJ4600,Rogers Park 1,42.0162268,-87.67155255924
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,15,DFEAJ0038,Hegewisch 2,41.6642805,-87.5373633
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,16,DFKYH6865,Morgan Park 1,41.69223635,-87.67489329296
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,17,DFKYP0941,Lincoln Park 2,41.92145185,-87.63691042804
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,18,DGAID0757,Belmont Cragin 4,41.91617695,-87.75264006953
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,19,DGTGR9009,South Deering 3,41.70277366369,-87.55285081796
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,20,DHIBT9527,Near West Side 7,41.8658361,-87.6853688659
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,21,DIQKT3554,Lincoln Park 1,41.92154965,-87.65448778151
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,22,DIWYY0447,West Ridge 4,41.9896707,-87.69002591531
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,23,DJCYU2364,Douglas 2,41.82725075,-87.61890358618
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,24,DJIHM1001,West Town 1,41.9083288,-87.6905694159
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,25,DJJWX4142,South Lawndale 4,41.83003975,-87.72139660669
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,26,DKNMF4367,Oakland 1,41.82675732205,-87.60127391431
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,27,DKXFR1580,Logan Square 4,41.91611105,-87.71889889178
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,28,DPDDG5192,Montclare 1,41.9358392,-87.79903217638
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,29,DPQLM7176,Lake View 1,41.9486371,-87.67224304234
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,30,DQRVM2041,West Englewood 3,41.76433305,-87.67013475649
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,31,DSKDX3738,Armour Square 3,41.8283089,-87.63464506378
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,32,DTFVD6048,Riverdale 1,41.67589005,-87.60362888146
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,33,DTVYY1142,Lower West Side 3,41.85322215,-87.65232092746
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,34,DUBCZ6179,Humboldt Park 5,41.8910837,-87.73674123708
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,35,DWRMS8182,South Chicago 1,41.7514325,-87.56903725191
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,36,DXRZC4102,New City 1,41.8149286,-87.66950393452
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,37,DXWXZ1902,South Deering 1,41.71372895,-87.56962240594
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,38,DXXAJ4778,West Lawn 3,41.7648253,-87.72039625876
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,39,DYDVV6312,Humboldt Park 2,41.90346745,-87.71910871226
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,42,1501199487,2201371326,5fde67bf70720cfe,40,DYWHJ8696,Chicago Lawn 1,41.7773501,-87.7035278237
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,1,DAHAJ0678,Ashburn 1,41.7522794,-87.73751065
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,2,DAMWS8859,North Lawndale 2,41.8658074,-87.71918399848
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,3,DAREG6245,Lake View 5,41.93525075,-87.6725314
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,4,DARLP7776,Armour Square 2,41.8400145,-87.63555596913
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,5,DAWAP1896,Greater Grand Crossing 5,41.7516673,-87.61940269812
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,6,DAYYE9472,Hyde Park 3,41.7847049,-87.58248692116
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,7,DBFUZ7169,South Chicago 4,41.73860965,-87.5523953503
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,8,DBMHJ0743,Archer Heights 4,41.8027095,-87.73730573247
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,9,DCAFN1583,South Lawndale 5,41.8275454,-87.73584967759
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,10,DCFVE7122,New City 3,41.8017657,-87.6359281004
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,11,DCHTB8281,Morgan Park 2,41.68959485,-87.65379678317
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,12,DEPLW3142,Greater Grand Crossing 3,41.7640476,-87.6024382544
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,13,DFRSA4000,Near North Side 3,41.89544165,-87.61824483303
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,14,DGTDZ6242,Forest Glen 3,41.98958085,-87.74435264432
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,15,DHCXV0760,West Garfield Park 1,41.87835895,-87.73628820535
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,16,DHUBD2135,Norwood Park 3,41.98985225,-87.78029629433
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,17,DHWLS6819,West Pullman 5,41.6635518,-87.63755419775
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,18,DIFPQ7419,Avondale 2,41.93555175,-87.69109155093
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,19,DIWKR9442,West Lawn 4,41.7626353,-87.73788222688
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,20,DJHFB1439,South Deering 6,41.66730025,-87.56938199593
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,21,DJWGZ0445,Grand Boulevard 1,41.81458865,-87.61885441048
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,22,DKXFR1580,Logan Square 4,41.91611105,-87.71889889178
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,23,DMMRS6981,Forest Glen 1,42.00388875,-87.7800832952
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,24,DMYFE2499,North Lawndale 3,41.86563285,-87.70345920195
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,25,DQRVM2041,West Englewood 3,41.76433305,-87.67013475649
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,43,3180889787,3842048131,b4921faa99b1e9ab,26,DQZEA3135,South Deering 8,41.68798065,-87.58826181539
